sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-033085,train,중년,여성,"대인관계(부부, 자녀)",해당없음,불안,초조한,ANXIOUS,아들이 수험생인데 성적이 오르지 않아. 시험 날짜는 다가오는데 초조해. 시간이 얼마 남지 않았으니까 더 초조해지는 것 같아.,Pro_08610,Pro_08610_00022,E39,S07_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-032682,train,청소년,여성,학업 및 진로,해당없음,불안,조심스러운,ANXIOUS,대학 진학 때문에 학과를 고민하고 있어. 그런데 공무원 같은 안정적인 직장에 갈 수 없는 과를 선택해도 괜찮을지 모르겠어. 내가 행복하게 살기 위해서는 우선 내가 좋아하는 일을 해야 할 것 같아. 부모님은 안정적인 공무원을 원하시지만 내 꿈을 따르고 싶어.,Pro_01769,Pro_01769_00011,E38,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-030514,train,청소년,남성,학업 및 진로,해당없음,기쁨,자신하는,HAPPY,내일 컴퓨터 자격증 시험 꼭 합격할 거 같아. 집에 돌아오면 매일 책 펴고 공부를 했어.,Pro_00240,Pro_00240_00013,E69,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-001176,train,청소년,남성,학업 및 진로,해당없음,불안,불안,ANXIOUS,소풍으로 놀이 공원에 가는데 나와 같이 놀이기구를 탈 친구가 없을까 봐 걱정돼. 혼자 놀이 기구를 타는 건 싫어서 소풍을 가지 말까 고민돼. 우리 반 친구들에게 같이 놀이 기구를 타자고 먼저 말해 봐야겠어.,Pro_00201,Pro_00201_00020,E30,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-012255,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,감사하는,HAPPY,내가 결혼한 지 칠 년 만에 아이가 생겼어. 정말 감사해. 너무 축복스러운 일인 것 같아. 일단 다니던 직장 그만두고 태교에 집중하기로 했어.,Pro_05272,Pro_05272_00019,E61,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-029545,train,중년,남성,"직장, 업무 스트레스",해당없음,분노,방어적인,TIRED,어제 일이 너무 많아서 야근을 했지 뭐야! 피곤해 조금 쉬고 싶어. 직장 업무 스트레스로 이러다 쓰러지지나 않을지 모르겠어.,Pro_07385,Pro_07385_00011,E14,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-000628,train,청년,여성,"진로,취업,직장",해당없음,당황,남의 시선을 의식하는,ANXIOUS,친구가 대기업에 합격한 나를 멀리할까 봐 친구한테 티를 내지 않았어. 친구가 다른 사람한테 들으면 더 기분 나쁠 것 같은데 어쩌지? 말 안 해도 알아낼 것 같으니 사실대로 말하는 게 좋겠어.,Pro_05383,Pro_05383_00039,E52,S06_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-006622,train,청년,남성,대인관계,해당없음,기쁨,만족스러운,HAPPY,난 친구가 너무 많은 것 같아. 오백 명 정도 있어. 내가 성격이 좋아서 그런 것 같아.,Pro_03595,Pro_03595_00005,E64,S04_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-007949,train,중년,여성,"직장, 업무 스트레스",해당없음,슬픔,낙담한,TIRED,매일매일 야근을 하는데도 일은 줄지 않고 부장님은 빨리 안 한다고 채근하시고 너무 스트레스가 많아서 힘들어. 그래선지 요즘 머리카락이 부쩍 빠진 것 같아. 얼마나 상심이 되던지.,Pro_08959,Pro_08959_00004,E28,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-009610,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,죄책감의,SAD,지난달에 돈을 너무 많이 쓴 거 같아. 친구들이랑 술을 자주 먹었어. 그렇지. 이번 달에는 좀 줄여야겠어.,Pro_07186,Pro_07186_00026,E55,S08_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-013215,train,청소년,여성,학교폭력/따돌림,해당없음,당황,죄책감의,TIRED,오늘 친구들한테 맞아서 코피가 났어. 친구들이 학교에서 날 불러서 때렸어. 내가 잘못한 것 때문이라 이해하지만 걱정이 되네. 친구들도 좀 미안해하는 것 같아. 내가 먼저 다시 사과해서 풀렸으면 좋겠어.,Pro_01906,Pro_01906_00025,E55,S03_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-028070,train,청년,남성,대인관계,해당없음,불안,불안,ANXIOUS,회사에 인원 감축이 있다고 소문이 도는데 사장님이 나를 갑자기 따로 부르셔서 불안해. 사장님과 별 얘기는 안 했지만 불안해. 나는 아직 회사에서 돈을 벌고 싶어. 일을 더 열심히 해서 성실한 사람으로 보여야지.,Pro_03561,Pro_03561_00041,E30,S04_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-016794,train,노년,남성,대인관계,만성질환 무,슬픔,후회되는,TIRED,항상 좋은 아버지가 되기 위해 돈을 벌어야했고 집에 가면 피곤해서 자식들이랑 대화를 하지 못한 부분이 후회가 돼. 항상 야근이다 회식이다 집에 돌아가서는 내 피곤함을 달래기 바빴는데 지나간 시간은 돌아오지 않아 후회가 되네. 앞으로는 회식을 하던 야근을 하던 일주일에 한 번씩은 꼭 자식들과 대화의 시간을 가져야겠어.,Pro_09794,Pro_09794_00035,E23,S04_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-013430,train,청소년,여성,가족관계,해당없음,상처,고립된,SAD,다른 친구들은 방과 후에 학원에 가는데 나는 아르바이트를 하러 가야 해. 어린 학생이라서 사람들이 함부로 대해서 많이 힘들어. 아무래도 일을 해서 돈을 버는 것보다 장학금을 타서 돈을 벌어야겠어.,Pro_01654,Pro_01654_00018,E43,S01_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-044624,train,노년,여성,재정,만성질환 무,불안,회의적인,TIRED,불면증이라 잠을 못 자. 돈이 없어서 벌어야 하는데 잠을 못 자서 몽롱하니 일하기 싫어. 약을 먹으면 너무 몽롱하고 안 먹으면 잠을 못 자니 힘들어. 차라리 병원에 가서 치료를 받고 얼른 돈 벌러 가야겠어. 그게 가장 빠른 방법이야.,Pro_12447,Pro_12447_00022,E36,S13_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-021220,train,청소년,여성,학업 및 진로,해당없음,슬픔,우울한,SAD,딱 한 번 숙제를 못 했는데 반 아이들이 보는 앞에서 엄청 혼이 났어. 속상하기도 한데 나한테만 그렇게 화내시는 걸 보고 많이 우울해졌어. 선생님께 찾아가서 자초지종을 좀 들어봐야겠어.,Pro_01755,Pro_01755_00007,E24,S02_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-010296,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,기쁨,HAPPY,나 이번에 주택청약에 당첨됐어. 빨리 이사해서 집을 이쁘게 꾸미고 살고 싶어. 그게 꿈이었거든.,Pro_08751,Pro_08751_00001,E60,S08_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-010812,train,중년,남성,"직장, 업무 스트레스",해당없음,분노,구역질 나는,TIRED,어제도 야근했더니 너무 힘들어. 요새 계속 야근이야. 일하다 보면 너무 힘들어서 토할 것 같은 기분이 들어. 휴식이 필요해.,Pro_07388,Pro_07388_00010,E17,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-002204,train,청소년,여성,가족관계,해당없음,슬픔,우울한,SAD,엄마가 아빠랑 싸웠어. 엄마가 혼자 울고 있는데 나도 너무 슬퍼. 엄마 기분전환 시켜주러 밖에 나갈래. 바람 좀 쐬고 와야겠어.,Pro_01635,Pro_01635_00029,E24,S01_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-027923,train,노년,여성,재정,만성질환 유,기쁨,편안한,CALM,병을 앓고 있는 나에게 친구들이 병원비를 주었어. 내 친구들에게 참 고마워. 도움을 주는 친구들을 위해 뭐든 하고 싶어. 내가 빨리 완쾌 되는 것이 좋은 보답인 것 같아. 치료에 전념해야겠어.,Pro_12414,Pro_12414_00004,E63,S13_D01,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-023096,train,중년,남성,"직장, 업무 스트레스",해당없음,슬픔,실망한,SAD,오늘 아주 크게 실망했어. 회사 동료들이 뒤에서 내 욕을 하고 있더라고. 심지어 가족과 같이 생각하던 팀원들이어서 충격이 크네. 그래도 가족같이 여기는 사람들이라서 한 번 솔직하게 이야기를 나누어 보고 싶어.,Pro_07392,Pro_07392_00016,E21,S10_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-033185,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,흥분,HAPPY,최근에 만나고 있는 남자가 있는데 왠지 잘될 것 같아. 응 곧 사귈 것 같아. 어제도 만났고 내일도 만나기로 했어. 하루종일 연락도 자주 하고 있어. 이번에는 꼭 좋은 사람 만나서 길게 연애하고 싶어. 저번에는 너무 힘들었거든,Pro_05276,Pro_05276_00039,E65,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-022109,train,청년,남성,"연애,결혼,출산",해당없음,기쁨,만족스러운,HAPPY,나는 아내와의 결혼 생활에 매우 만족하고 있어. 아내가 나에게 애정표현을 참 잘해줘. 받으면 기쁘니까 나도 아내에게 애정표현을 자주 해줘야겠다.,Pro_03715,Pro_03715_00005,E64,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-042302,train,청소년,여성,가족관계,해당없음,분노,툴툴대는,ANGRY,내 진로 때문에 부모님끼리 싸우셨어. 나 때문에 부모님이 싸우신 것 같아서 나 자신이 원망스러워. 내 꿈 때문에 돈이 많이 들어서 부모님끼리 갈등이 일어난 것 같아. 모르겠어! 지금은 그냥 모든 게 다 나 때문인 것 같아서 우울해.,Pro_01622,Pro_01622_00006,E11,S01_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-032538,train,청소년,여성,학교폭력/따돌림,해당없음,불안,두려운,ANXIOUS,학교 가는 게 너무 싫어. 내가 뭘 가져가기만 하면 뺏어. 돈은 안 가지고 다니고 안 좋은 물건만 가지고 다니면 될 것 같긴 해. 뺏어갈 게 없으면 건드리진 않거든.,Pro_01882,Pro_01882_00027,E31,S03_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-007333,train,청년,여성,"진로,취업,직장",해당없음,슬픔,슬픔,TIRED,일이 너무 많아서 힘들어. 야근이 없다면 에너지가 충전될 텐데. 너무 힘들 땐 동료에게 야근을 대신해달라고 부탁해볼래.,Pro_05351,Pro_05351_00031,E20,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-014362,train,노년,여성,대인관계,만성질환 유,기쁨,안도,CALM,다시 입원했는데 저번에 잘 돌봐준 담당 간호사라 좋았어. 예의도 바르고 싹싹한 사람이야. 입원해 있는 동안 좋은 말동무가 될 것 같아.,Pro_11338,Pro_11338_00004,E67,S04_D01,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-001148,train,청소년,남성,학업 및 진로,해당없음,불안,조심스러운,ANXIOUS,아빠가 내 중간고사 점수를 보고 실망하실까 봐 아직 말씀드리지 못했어. 아빠가 알면 혼날 것 같아서 엄마한테 비밀로 해 달라고 부탁해야겠어. 비밀로 했다가 들키면 더 실망하실 것 같으니 솔직히 말하는 게 더 나을 듯해.,Pro_00209,Pro_00209_00011,E38,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-015509,train,중년,남성,건강,해당없음,슬픔,염세적인,SAD,사고로 팔 한쪽을 잃었어. 친구가 너무 절망하지 말라고 위로했는데 친구를 비웃었어. 순간 욱해서 그런 말을 했는데 친구에게 좀 미안했어. 진심으로 사과하면서 그 때 위로해줘서 고맙다고 말해야겠어.,Pro_07277,Pro_07277_00010,E26,S09_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-036194,train,청소년,여성,학업 및 진로,해당없음,기쁨,신뢰하는,CALM,담임 선생님의 말씀대로 공부를 했더니 성적이 올랐어. 선생님께 정말 믿음이 생겨. 지금보다 많이 높여서 나에게 믿음 주신 선생님께 보여드릴 거야.,Pro_01793,Pro_01793_00008,E62,S02_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-029601,train,청소년,남성,학업 및 진로,해당없음,기쁨,기쁨,HAPPY,내가 원하는 대학에 갈 수 있을 것 같아. 그동안 했던 노력의 보상을 받은 것 같아 눈물이 나 네.,Pro_00231,Pro_00231_00009,E60,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-007361,train,청년,여성,"연애,결혼,출산",해당없음,분노,짜증내는,TIRED,나 임신했는데 지하철에서 사람들이 임산부 자리를 양보하지 않아. 출퇴근 시간에 사람이 많은데 서서 가야 할 때 너무 힘들어.,Pro_05224,Pro_05224_00009,E13,S05_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-009119,train,청년,여성,대인관계,해당없음,기쁨,신뢰하는,CALM,정말 믿음직스러운 친구가 내 옆에 있어서 다행이야. 요즘 힘든 일이 많았는데 이 친구 덕분에 다 이겨낼 수 있었어. 친구랑 솔직한 이야기를 많이 주고받으면서 믿음이 생기는 것 같아.,Pro_05153,Pro_05153_00030,E62,S04_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-030653,train,청소년,여성,가족관계,해당없음,기쁨,안도,CALM,부모님이 이혼하지 않으신대. 너무 다행이야. 두 분이 싸우 시길래 크게 걱정했는데 이번에 화해하셔서 너무 좋아.,Pro_01678,Pro_01678_00004,E67,S01_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-020310,train,청소년,남성,가족관계,해당없음,기쁨,신뢰하는,CALM,목적지를 정하지 않고 놀러 가면 아빠는 내 뒤를 따라오며 내가 가는 곳이니 믿는다고 하셔서 기뻤어. 내가 어렸을 때 자신감도 없고 소극적이었거든. 그래서 아빠가 그런 말을 해주면 행복했어. 맞아. 지금은 자신감이 생겨서 학교에서 발표할 때 제일 먼저 손을 들곤 해.,Pro_00113,Pro_00113_00005,E62,S01_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-003523,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,감사하는,HAPPY,정말 신비롭고 놀라운 일이야. 나와 똑 닮은 딸을 출산했어. 임신 때 아기가 작다고 해서 걱정했는데 감사하게도 건강하고 이쁘게 태어나 주었어. 맞아. 책임감도 느껴지지만 한편으론 세상을 다 얻은 듯 든든하기도 해.,Pro_05272,Pro_05272_00047,E61,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-020212,train,노년,남성,"건강,죽음",만성질환 유,기쁨,만족스러운,HAPPY,고지혈증이 있어서 이번에 추천 받은 저염식 식단으로 먹기 시작했는데. 이게 의외로 맛이 나. 음식 먹는 게 고역이었는데 정말 고마울 따름이야. 밥 잘 먹게 해줘서 정말 고마워. 다시 힘내볼 수 있겠어.,Pro_10615,Pro_10615_00001,E64,S11_D01,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-015010,train,청소년,여성,학업 및 진로,해당없음,불안,두려운,ANXIOUS,학부모 면담 때문에 부모님이 오셨는데 선생님한테 어떤 말을 듣게 될지 두려워. 안 좋은 얘기를 하면 어떡하지? 부모님한테 혼날 텐데. 학교생활을 어떻게 했는지 생각해 봐야겠어.,Pro_01762,Pro_01762_00049,E31,S02_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-023104,train,중년,남성,"직장, 업무 스트레스",해당없음,슬픔,눈물이 나는,TIRED,비상근무로 벌써 한 달째 야근을 하고 있어. 너무 힘들고 서러워서 눈물이 날 정도야. 매일 늦게 퇴근하다 보니까 사랑하는 딸과 함께 저녁시간을 보낼 수 없어. 너무 속상해. 상사에게 양해를 구해서 휴가를 쓸 수 있으면 좋겠어.,Pro_07398,Pro_07398_00006,E27,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-011602,train,중년,여성,"재정,은퇴,노후준비",해당없음,상처,상처,SAD,나이는 먹어가는데 모아놓은 돈은 몇 푼 안 되고 걱정이야. 내가 무슨 낭비를 한 것도 아니고 악착같이 살았는데도 내 집 한 채 없어. 집도 집이지만 엄마는 예전에도 돈 벌어본 적 없고 큰동생은 장애인에 막냇동생은 취직할 생각도 없어.,Pro_08731,Pro_08731_00010,E40,S08_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-012964,train,청소년,남성,학업 및 진로,해당없음,기쁨,자신하는,HAPPY,나 이번 시험 완전 다 잘 봐서 전교 일등도 노려볼 만한 것 같아! 수학이랑 과학 한 개씩만 틀렸어. 너무 자신감이 넘쳐. 성적표 나올 날이 기다려져. 그런데 전교 일등을 못하면 실망할 것 같아.,Pro_00240,Pro_00240_00002,E69,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-025163,train,노년,여성,"건강,죽음",만성질환 유,기쁨,신뢰하는,CALM,관절염이 있어서 평소 다리가 많이 불편해. 치료를 하려고 기다렸다가 관절염 치료로 유명한 전문 병원을 예약하는 데 성공했어. 유명한 전문의가 있는 곳이라서 어렵게 예약했으니 이번 기회에 꼭 낫고 싶어.,Pro_12173,Pro_12173_00001,E62,S11_D01,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-041666,train,노년,여성,"건강,죽음",만성질환 유,당황,고립된,SAD,젊을 때 여장부 소리 들을 만큼 건강했던 몸을 자부하고 술담배를 즐겼더니 말년에 위암과 폐암이 생겼어. 언제까지나 건강할 줄 알았던 건 아니지만 너무 자제하지 않았던 것 같아. 조금만 자제했더라면 이렇게까지는 말년에 고생하지 않았을 텐데.,Pro_12162,Pro_12162_00030,E51,S11_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-021200,train,청년,여성,"진로,취업,직장",해당없음,분노,툴툴대는,TIRED,벌써 야근만 칠 일째야. 너무 피곤해. 다들 자기 업무 처리하느라 바빠. 다 같이 야근하는 입장이라 도와달라고 못해. 말씀 드렸다가 잘리면 어떡해? 두려운데.,Pro_05342,Pro_05342_00013,E11,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-002402,train,중년,남성,건강,해당없음,불안,스트레스 받는,TIRED,최근 들어 몸이 아주 힘들고 체력이 달리네. 퇴근하고 오면 몸도 무겁고 아침에 일어나기도 힘들어. 조금씩 산책이라도 해야겠어.,Pro_07283,Pro_07283_00021,E32,S09_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-002238,train,중년,여성,건강,해당없음,불안,회의적인,TIRED,건강하게 나이 드는 게 생각보다 쉬운 일이 아니네. 특별히 아픈 곳이 없더라도 금방 피곤하고 기력이 없어서 우울해져. 규칙적인 생활과 운동이 중요하지.,Pro_08847,Pro_08847_00005,E36,S09_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-022562,train,청년,여성,"진로,취업,직장",해당없음,불안,걱정스러운,TIRED,일이 많이 밀렸는데 마감시간까지 일을 끝낼 수 있을지 걱정이야. 이렇게 맨날 하다 보니까 너무 힘들고 앞으로도 잘 할 수 있을까 걱정스러워. 상사하고 얘기해서 업무량을 조절해 달라고 부탁해야겠어.,Pro_05368,Pro_05368_00068,E37,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-029328,train,중년,여성,건강,해당없음,분노,분노,TIRED,나는 늘 열심히 운동하고 건강에 신경쓰는데 왜 나이에 비해서 체력이 떨어지는지 모르겠어. 운동만 하는 것이 아니라 좋은 음식을 먹도록 노력해봐야겠어.,Pro_08821,Pro_08821_00005,E10,S09_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANGRY,auto_v2,True
train-050892,train,노년,여성,"건강,죽음",만성질환 유,상처,상처,SAD,장애 때문에 건강이 안 좋아져서 요즘에 걱정이 태산이야. 시간이 가면 갈수록 일상생활에 제약이 많아져서 너무 불안해. 병원에 가서 종합적으로 검진이라도 받으면 좋을 것 같아.,Pro_12151,Pro_12151_00024,E40,S11_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-030231,train,청소년,남성,학업 및 진로,해당없음,슬픔,우울한,SAD,성적표 나올 때가 걱정되는구나. 망한 성적표로 어느 대학 갈까 걱정돼.,Pro_00195,Pro_00195_00011,E24,S02_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-024161,train,노년,남성,재정,만성질환 유,분노,분노,ANGRY,자식들이 내게 병원비를 주는 것도 아까워하는 것 같아. 너무 화가 나. 내가 지금까지 키워준 게 얼마인데 병원비 주는 것도 아까워하다니. 잘 모르겠어. 지금은 그저 자식들에게 돈을 구걸해서 살아가는 나에게 화가 날 뿐이야.,Pro_10801,Pro_10801_00008,E10,S13_D01,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-031038,train,청년,남성,"연애,결혼,출산",해당없음,불안,두려운,ANXIOUS,마지막 만난 이후로 여자 친구가 며칠째 연락이 두절되어서 무서워. 혹시라도 무슨 일이 생긴 건지 모르겠어. 여자 친구네 집에 찾아가 봐야겠어.,Pro_03682,Pro_03682_00008,E31,S05_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-042340,train,청년,남성,대인관계,해당없음,불안,혼란스러운,ANXIOUS,직장 내 왕따로 심한 우울증을 앓고 있었는데 엄마가 그걸 알게 되셨어. 엄마가 너무 걱정하지 않으셨으면 좋겠어. 엄마가 슬퍼하면 나도 슬플 거 같아. 엄마한테 솔직히 이야기해볼래.,Pro_03565,Pro_03565_00049,E34,S04_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-000983,train,청년,여성,"진로,취업,직장",해당없음,상처,충격 받은,SAD,우리 부서의 기획안이 최종 심사에서 탈락해서 충격받았어. 최종 심사 전까지 가장 유력한 기획안으로 평가받고 있었는데 탈락이라니 믿을 수 없어. 일단 이 일 생각은 그만하고 저녁에 맛있는 음식을 먹으러 가야겠어.,Pro_05375,Pro_05375_00036,E44,S06_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-024164,train,노년,남성,재정,만성질환 유,분노,분노,ANGRY,집에 들어왔는데 도둑이 들어 비싼 귀금속들을 모두 훔쳐갔어. 정말로 화가 나 손이 떨리는 거 같아 도둑을 용서할 수가 없어. 우선 경찰에 신고해서 도둑을 잡아달라고 이야기해야겠어.,Pro_10801,Pro_10801_00010,E10,S13_D01,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-043342,train,청년,여성,대인관계,해당없음,슬픔,염세적인,SAD,나는 돈이 없어서 대학에 가지 못했어. 그래서 지금 무시당하면서 살아. 내가 왜 이런 취급을 받아야 하는지 모르겠어. 모두가 나를 무시해. 나부터 나 자신을 사랑해야겠어.,Pro_05117,Pro_05117_00008,E26,S04_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-013873,train,청소년,여성,가족관계,해당없음,당황,남의 시선을 의식하는,ANXIOUS,자꾸 뭐를 나서서 하려고 할 때 마다 사람들 눈치를 보게 되서 너무 당황스러워. 응. 왜 난 자꾸 남의 시선이 의식돼서 눈치를 보게 되는 지 너무 당황스럽고 힘들어. 너무 남의 시선을 생각하지 않고 눈치 보는 것도 최대한 안하도록 노력할거야.,Pro_01663,Pro_01663_00046,E52,S01_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-033120,train,청년,여성,"진로,취업,직장",해당없음,상처,희생된,TIRED,요즘 야근이 많아 피곤해. 일주일에 세 번 이상하고 있어. 주말에도 토요일은 거의 나가서 일하고 있어. 응. 갑자기 바빠져서 충원도 이야기 해 봤지만 요즘 경기가 어렵다고 우리가 희생 좀 해달라고 하네.,Pro_05377,Pro_05377_00020,E46,S06_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-001140,train,중년,남성,"직장, 업무 스트레스",해당없음,당황,죄책감의,TIRED,퇴사한 이후로 수입이 줄어서 아내가 힘들어하니까 미안해. 과도한 업무량 때문에 퇴사를 결정했는데 새로운 직장을 찾기도 어려워서 불안하네. 창업을 할 수는 없으니 주변에 좋은 일자리가 있는지 물어봐야겠어.,Pro_07426,Pro_07426_00019,E55,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-015798,train,중년,여성,"직장, 업무 스트레스",해당없음,당황,혼란스러운,TIRED,지금 다니고 있는 회사에서 업무가 너무 많아서 계속 다니기가 힘들어. 하루 종일 과중한 업무량으로 야근에 시달리다 보니 가족들에게 집에서 화만 내게 돼. 우선순위대로 급한 업무부터 처리해서 야근을 줄여 나가야겠어.,Pro_08990,Pro_08990_00021,E59,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-007864,train,중년,남성,"직장, 업무 스트레스",해당없음,당황,한심한,ANGRY,다른 직장으로 옮기려고 면접을 봤는데 그곳에서 연락이 없네. 응 지난달에 면접을 봤는데 연락이 없네. 비교적 입사가 손쉬운 회사인데 그런 회사조차 못 들어가는 나 자신이 한심해.,Pro_07429,Pro_07429_00002,E58,S10_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-008350,train,청년,여성,대인관계,해당없음,상처,버려진,SAD,나는 부모님에게 버려진 자식인가 봐. 매일 자식 복이 없다고 하시거든. 누구를 닮았는지 못났다고 하셔. 빨리 독립하고 싶어.,Pro_05140,Pro_05140_00007,E49,S04_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-039365,train,노년,여성,재정,만성질환 유,불안,초조한,ANXIOUS,어제는 내가 받을 수 있는 국민연금을 계산해 봤어. 예상보다 적어서 불안하고 짜증이 나. 지금도 받을 수 있는데 몇 년 더 불입하는 게 좋다는 정보를 듣고 몇 년 더 넣기로 했어. 그러면 뭐해 겨우 삼십만 원 정도? 생활비에 도움이 되긴커녕 약값에나 좀 도움이 되겠네.,Pro_12390,Pro_12390_00030,E39,S13_D01,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-040487,train,노년,남성,재정,만성질환 무,당황,고립된,SAD,연금으로 생활하기가 부족하네. 그렇긴한데 내가 돈관리를 잘하는 것 같지가 않아. 잘 모르겠어. 어떻게 하는게 좋을까?,Pro_10902,Pro_10902_00025,E51,S13_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-009006,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,만족스러운,HAPPY,남편이 집안일도 잘 도와주고 결혼한 후로는 더 행복하게 지내. 응. 요즘 너무 행복한 시간을 보내는 것 같아. 이 생활을 더 잘 유지해야겠어.,Pro_05275,Pro_05275_00018,E64,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
